personId,playerName,arenaName,gameType,games,wins,losses,win_pct,total_points,ppg,career_high
1628989,Kevin Huerter,Barclays Center,Regular Season,2,1,1,0.5,9,4.5,7
1628989,Kevin Huerter,Capital One Arena,Regular Season,2,2,0,1.0,18,9.0,14
1628989,Kevin Huerter,Delta Center,Regular Season,1,0,1,0.0,6,6.0,6
1628989,Kevin Huerter,Fiserv Forum,Regular Season,1,0,1,0.0,13,13.0,13
1628989,Kevin Huerter,Frost Bank Center,Regular Season,1,0,1,0.0,7,7.0,7
1628989,Kevin Huerter,Gainbridge Fieldhouse,Regular Season,3,1,2,0.333,34,11.3,15
1628989,Kevin Huerter,Kaseya Center,Regular Season,2,1,1,0.5,13,6.5,9
1628989,Kevin Huerter,Kia Center,Playoffs,2,0,2,0.0,0,0.0,0
1628989,Kevin Huerter,Kia Center,Regular Season,3,1,2,0.333,28,9.3,17
1628989,Kevin Huerter,Little Caesars Arena,Playoffs,3,1,2,0.333,6,2.0,3
1628989,Kevin Huerter,Little Caesars Arena,Regular Season,13,8,5,0.615,124,9.5,22
1628989,Kevin Huerter,Madison Square Garden,Regular Season,1,0,1,0.0,7,7.0,7
1628989,Kevin Huerter,Moda Center,Regular Season,1,1,0,1.0,2,2.0,2
1628989,Kevin Huerter,Paycom Center,Regular Season,1,0,1,0.0,17,17.0,17
1628989,Kevin Huerter,Rocket Arena,Regular Season,2,1,1,0.5,29,14.5,15
1628989,Kevin Huerter,Scotiabank Arena,Regular Season,2,1,1,0.5,12,6.0,9
1628989,Kevin Huerter,Spectrum Center,Regular Season,3,2,1,0.667,16,5.3,11
1628989,Kevin Huerter,State Farm Arena,Regular Season,2,2,0,1.0,25,12.5,16
1628989,Kevin Huerter,TD Garden,Regular Season,1,0,1,0.0,8,8.0,8
1628989,Kevin Huerter,Target Center,Regular Season,2,2,0,1.0,14,7.0,11
1628989,Kevin Huerter,Toyota Center,Regular Season,1,0,1,0.0,11,11.0,11
1628989,Kevin Huerter,United Center,Regular Season,23,15,8,0.652,275,12.0,23
1628989,Kevin Huerter,Xfinity Mobile Arena,Regular Season,1,1,0,1.0,5,5.0,5
201567,Kevin Love,Chase Center,Regular Season,1,0,1,0.0,5,5.0,5
201567,Kevin Love,Crypto.com Arena,Regular Season,1,0,1,0.0,0,0.0,0
201567,Kevin Love,Delta Center,Regular Season,21,7,14,0.333,152,7.2,16
201567,Kevin Love,FedExForum,Regular Season,2,1,1,0.5,26,13.0,20
201567,Kevin Love,Fiserv Forum,Regular Season,1,0,1,0.0,3,3.0,3
201567,Kevin Love,Frost Bank Center,Regular Season,1,0,1,0.0,6,6.0,6
201567,Kevin Love,Kia Center,Regular Season,1,0,1,0.0,13,13.0,13
201567,Kevin Love,Little Caesars Arena,Regular Season,1,0,1,0.0,3,3.0,3
201567,Kevin Love,Madison Square Garden,Regular Season,1,0,1,0.0,7,7.0,7
201567,Kevin Love,Rocket Arena,Regular Season,1,1,0,1.0,11,11.0,11
201567,Kevin Love,Scotiabank Arena,Regular Season,1,0,1,0.0,4,4.0,4
201567,Kevin Love,Spectrum Center,Regular Season,1,0,1,0.0,3,3.0,3
201567,Kevin Love,TD Garden,Regular Season,1,1,0,1.0,5,5.0,5
201567,Kevin Love,Target Center,Regular Season,2,0,2,0.0,5,2.5,5
201567,Kevin Love,Toyota Center,Regular Season,1,0,1,0.0,5,5.0,5
1641755,Kevin McCullar Jr.,Chase Center,Regular Season,1,0,1,0.0,0,0.0,0
1641755,Kevin McCullar Jr.,Delta Center,Regular Season,1,1,0,1.0,0,0.0,0
1641755,Kevin McCullar Jr.,Frost Bank Center,Regular Season,1,0,1,0.0,3,3.0,3
1641755,Kevin McCullar Jr.,Gainbridge Fieldhouse,Regular Season,1,1,0,1.0,0,0.0,0
1641755,Kevin McCullar Jr.,Little Caesars Arena,Regular Season,2,0,2,0.0,6,3.0,4
1641755,Kevin McCullar Jr.,Madison Square Garden,Regular Season,7,3,4,0.429,19,2.7,14
1641755,Kevin McCullar Jr.,Mortgage Matchup Center,Regular Season,1,0,1,0.0,0,0.0,0
1641755,Kevin McCullar Jr.,Scotiabank Arena,Regular Season,2,2,0,1.0,3,1.5,3
1641755,Kevin McCullar Jr.,Smoothie King Center,Regular Season,1,1,0,1.0,2,2.0,2
1641755,Kevin McCullar Jr.,State Farm Arena,Regular Season,1,1,0,1.0,13,13.0,13
1641755,Kevin McCullar Jr.,TD Garden,Regular Season,1,1,0,1.0,0,0.0,0
1641755,Kevin McCullar Jr.,Target Center,Regular Season,1,0,1,0.0,0,0.0,0
1641755,Kevin McCullar Jr.,Xfinity Mobile Arena,Regular Season,1,1,0,1.0,4,4.0,4
1629645,Kevin Porter Jr.,Ball Arena,Regular Season,1,0,1,0.0,10,10.0,10
1629645,Kevin Porter Jr.,Barclays Center,Regular Season,1,0,1,0.0,5,5.0,5
1629645,Kevin Porter Jr.,Capital One Arena,Regular Season,1,0,1,0.0,30,30.0,30
1629645,Kevin Porter Jr.,Chase Center,Regular Season,1,0,1,0.0,15,15.0,15
1629645,Kevin Porter Jr.,Crypto.com Arena,Regular Season,1,1,0,1.0,22,22.0,22
1629645,Kevin Porter Jr.,FedExForum,Regular Season,1,0,1,0.0,16,16.0,16
1629645,Kevin Porter Jr.,Fiserv Forum,Regular Season,17,9,8,0.529,309,18.2,32
1629645,Kevin Porter Jr.,Frost Bank Center,Regular Season,1,0,1,0.0,0,0.0,0
1629645,Kevin Porter Jr.,Gainbridge Fieldhouse,Regular Season,1,1,0,1.0,24,24.0,24
1629645,Kevin Porter Jr.,Golden 1 Center,Regular Season,1,1,0,1.0,25,25.0,25
1629645,Kevin Porter Jr.,Kaseya Center,Regular Season,1,0,1,0.0,6,6.0,6
1629645,Kevin Porter Jr.,Kia Center,Regular Season,2,1,1,0.5,46,23.0,28
1629645,Kevin Porter Jr.,Little Caesars Arena,Regular Season,1,0,1,0.0,32,32.0,32
1629645,Kevin Porter Jr.,Paycom Center,Regular Season,1,1,0,1.0,12,12.0,12
1629645,Kevin Porter Jr.,Smoothie King Center,Regular Season,1,1,0,1.0,25,25.0,25
1629645,Kevin Porter Jr.,Spectrum Center,Regular Season,1,1,0,1.0,15,15.0,15
1629645,Kevin Porter Jr.,State Farm Arena,Regular Season,2,1,1,0.5,27,13.5,18
1629645,Kevin Porter Jr.,Target Center,Regular Season,1,0,1,0.0,24,24.0,24
1629645,Kevin Porter Jr.,United Center,Regular Season,2,1,1,0.5,18,9.0,10
1626172,Kevon Looney,American Airlines Center,Regular Season,1,1,0,1.0,8,8.0,8
1626172,Kevon Looney,Chase Center,Regular Season,1,0,1,0.0,4,4.0,4
1626172,Kevon Looney,Crypto.com Arena,Regular Season,1,0,1,0.0,6,6.0,6
1626172,Kevon Looney,Frost Bank Center,Regular Season,1,0,1,0.0,5,5.0,5
1626172,Kevon Looney,Mortgage Matchup Center,Regular Season,1,0,1,0.0,2,2.0,2
1626172,Kevon Looney,Paycom Center,Regular Season,1,0,1,0.0,3,3.0,3
1626172,Kevon Looney,Smoothie King Center,Regular Season,12,2,10,0.167,27,2.2,7
1626172,Kevon Looney,State Farm Arena,Regular Season,1,0,1,0.0,2,2.0,2
1626172,Kevon Looney,TD Garden,Regular Season,1,0,1,0.0,0,0.0,0
1626172,Kevon Looney,United Center,Regular Season,1,0,1,0.0,2,2.0,2
1641718,Keyonte George,American Airlines Center,Regular Season,2,0,2,0.0,46,23.0,29
1641718,Keyonte George,Ball Arena,Regular Season,1,0,1,0.0,20,20.0,20
1641718,Keyonte George,Barclays Center,Regular Season,1,1,0,1.0,29,29.0,29
1641718,Keyonte George,Chase Center,Regular Season,2,0,2,0.0,50,25.0,28
1641718,Keyonte George,Crypto.com Arena,Regular Season,1,0,1,0.0,34,34.0,34
1641718,Keyonte George,Delta Center,Regular Season,30,11,19,0.367,699,23.3,43
1641718,Keyonte George,FedExForum,Regular Season,1,1,0,1.0,39,39.0,39
1641718,Keyonte George,Fiserv Forum,Regular Season,1,0,1,0.0,22,22.0,22
1641718,Keyonte George,Frost Bank Center,Regular Season,2,1,1,0.5,58,29.0,30
1641718,Keyonte George,Golden 1 Center,Regular Season,1,0,1,0.0,18,18.0,18
1641718,Keyonte George,Kia Center,Regular Season,1,0,1,0.0,5,5.0,5
1641718,Keyonte George,Little Caesars Arena,Regular Season,1,0,1,0.0,19,19.0,19
1641718,Keyonte George,Madison Square Garden,Regular Season,1,0,1,0.0,18,18.0,18
1641718,Keyonte George,Moda Center,Regular Season,1,0,1,0.0,15,15.0,15
1641718,Keyonte George,Mortgage Matchup Center,Regular Season,1,0,1,0.0,17,17.0,17
1641718,Keyonte George,Paycom Center,Regular Season,1,0,1,0.0,25,25.0,25
1641718,Keyonte George,Rocket Arena,Regular Season,1,1,0,1.0,32,32.0,32
1641718,Keyonte George,Spectrum Center,Regular Season,1,0,1,0.0,25,25.0,25
1641718,Keyonte George,TD Garden,Regular Season,1,1,0,1.0,31,31.0,31
1641718,Keyonte George,Target Center,Regular Season,1,0,1,0.0,18,18.0,18
1641718,Keyonte George,United Center,Regular Season,1,0,1,0.0,25,25.0,25
1641718,Keyonte George,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,30,30.0,30
1642863,Khaman Maluach,Ball Arena,Regular Season,1,0,1,0.0,6,6.0,6
1642863,Khaman Maluach,Capital One Arena,Regular Season,1,1,0,1.0,0,0.0,0
1642863,Khaman Maluach,Crypto.com Arena,Regular Season,2,1,1,0.5,4,2.0,4
1642863,Khaman Maluach,FedExForum,Regular Season,2,2,0,1.0,6,3.0,6
1642863,Khaman Maluach,Fiserv Forum,Regular Season,1,1,0,1.0,8,8.0,8
1642863,Khaman Maluach,Frost Bank Center,Regular Season,1,0,1,0.0,4,4.0,4
1642863,Khaman Maluach,Gainbridge Fieldhouse,Regular Season,1,1,0,1.0,4,4.0,4
1642863,Khaman Maluach,Intuit Dome,Regular Season,1,0,1,0.0,1,1.0,1
1642863,Khaman Maluach,Kia Center,Regular Season,1,0,1,0.0,0,0.0,0
1642863,Khaman Maluach,Moody Center,Regular Season,1,0,1,0.0,4,4.0,4
1642863,Khaman Maluach,Mortgage Matchup Center,Playoffs,2,0,2,0.0,4,2.0,2
1642863,Khaman Maluach,Mortgage Matchup Center,Regular Season,26,15,11,0.577,73,2.8,12
1642863,Khaman Maluach,Paycom Center,Playoffs,2,0,2,0.0,4,2.0,4
1642863,Khaman Maluach,Paycom Center,Regular Season,2,1,1,0.5,20,10.0,18
1642863,Khaman Maluach,Rocket Arena,Regular Season,1,0,1,0.0,0,0.0,0
1642863,Khaman Maluach,Scotiabank Arena,Regular Season,1,0,1,0.0,2,2.0,2
1642863,Khaman Maluach,Spectrum Center,Regular Season,1,0,1,0.0,1,1.0,1
1642863,Khaman Maluach,TD Garden,Regular Season,1,0,1,0.0,2,2.0,2
1642863,Khaman Maluach,Target Center,Regular Season,1,0,1,0.0,2,2.0,2
1642863,Khaman Maluach,Toyota Center,Regular Season,1,0,1,0.0,2,2.0,2
203114,Khris Middleton,American Airlines Center,Regular Season,12,3,9,0.25,86,7.2,17
203114,Khris Middleton,Ball Arena,Regular Season,2,0,2,0.0,27,13.5,16
203114,Khris Middleton,Barclays Center,Regular Season,1,1,0,1.0,6,6.0,6
203114,Khris Middleton,Capital One Arena,Regular Season,20,9,11,0.45,216,10.8,19
203114,Khris Middleton,Crypto.com Arena,Regular Season,1,0,1,0.0,8,8.0,8
203114,Khris Middleton,FedExForum,Regular Season,2,2,0,1.0,41,20.5,35
203114,Khris Middleton,Fiserv Forum,Regular Season,3,1,2,0.333,31,10.3,23
203114,Khris Middleton,Frost Bank Center,Regular Season,1,0,1,0.0,14,14.0,14
203114,Khris Middleton,Gainbridge Fieldhouse,Regular Season,2,1,1,0.5,37,18.5,25
203114,Khris Middleton,Intuit Dome,Regular Season,2,0,2,0.0,19,9.5,17
203114,Khris Middleton,Kia Center,Regular Season,1,0,1,0.0,19,19.0,19
203114,Khris Middleton,Little Caesars Arena,Regular Season,1,0,1,0.0,6,6.0,6
203114,Khris Middleton,Mortgage Matchup Center,Regular Season,3,0,3,0.0,19,6.3,13
203114,Khris Middleton,Paycom Center,Regular Season,1,0,1,0.0,6,6.0,6
203114,Khris Middleton,Rocket Arena,Regular Season,1,1,0,1.0,5,5.0,5
203114,Khris Middleton,Scotiabank Arena,Regular Season,2,0,2,0.0,8,4.0,6
203114,Khris Middleton,Smoothie King Center,Regular Season,1,0,1,0.0,6,6.0,6
203114,Khris Middleton,Spectrum Center,Regular Season,2,0,2,0.0,25,12.5,16
203114,Khris Middleton,State Farm Arena,Regular Season,1,0,1,0.0,16,16.0,16
203114,Khris Middleton,TD Garden,Regular Season,1,0,1,0.0,7,7.0,7
203114,Khris Middleton,Target Center,Regular Season,2,0,2,0.0,31,15.5,18
203114,Khris Middleton,Toyota Center,Regular Season,1,0,1,0.0,7,7.0,7
1630165,Killian Hayes,American Airlines Center,Regular Season,1,1,0,1.0,5,5.0,5
1630165,Killian Hayes,Barclays Center,Regular Season,1,0,1,0.0,1,1.0,1
1630165,Killian Hayes,Chase Center,Regular Season,1,0,1,0.0,18,18.0,18
1630165,Killian Hayes,Crypto.com Arena,Regular Season,1,0,1,0.0,0,0.0,0
1630165,Killian Hayes,FedExForum,Regular Season,1,1,0,1.0,0,0.0,0
1630165,Killian Hayes,Golden 1 Center,Regular Season,12,6,6,0.5,74,6.2,16
1630165,Killian Hayes,Intuit Dome,Regular Season,1,1,0,1.0,2,2.0,2
1630165,Killian Hayes,Kia Center,Regular Season,1,0,1,0.0,0,0.0,0
1630165,Killian Hayes,Moda Center,Regular Season,1,0,1,0.0,9,9.0,9
1630165,Killian Hayes,Scotiabank Arena,Regular Season,1,1,0,1.0,5,5.0,5
1630165,Killian Hayes,State Farm Arena,Regular Season,1,0,1,0.0,10,10.0,10
1630165,Killian Hayes,Toyota Center,Regular Season,1,0,1,0.0,3,3.0,3
202691,Klay Thompson,American Airlines Center,Regular Season,37,14,23,0.378,424,11.5,26
202691,Klay Thompson,Arena CDMX,Regular Season,1,0,1,0.0,11,11.0,11
202691,Klay Thompson,Ball Arena,Regular Season,2,1,1,0.5,23,11.5,15
202691,Klay Thompson,Barclays Center,Regular Season,1,1,0,1.0,17,17.0,17
202691,Klay Thompson,Chase Center,Regular Season,1,0,1,0.0,7,7.0,7
202691,Klay Thompson,Crypto.com Arena,Regular Season,2,0,2,0.0,19,9.5,10
202691,Klay Thompson,Delta Center,Regular Season,2,0,2,0.0,35,17.5,23
202691,Klay Thompson,FedExForum,Regular Season,1,0,1,0.0,0,0.0,0
202691,Klay Thompson,Frost Bank Center,Regular Season,1,0,1,0.0,19,19.0,19
202691,Klay Thompson,Gainbridge Fieldhouse,Regular Season,1,1,0,1.0,9,9.0,9
202691,Klay Thompson,Golden 1 Center,Regular Season,2,1,1,0.5,20,10.0,14
202691,Klay Thompson,Intuit Dome,Regular Season,2,1,1,0.5,34,17.0,23
202691,Klay Thompson,Kaseya Center,Regular Season,1,0,1,0.0,13,13.0,13
202691,Klay Thompson,Kia Center,Regular Season,1,0,1,0.0,24,24.0,24
202691,Klay Thompson,Madison Square Garden,Regular Season,1,1,0,1.0,14,14.0,14
202691,Klay Thompson,Moda Center,Regular Season,2,1,1,0.5,21,10.5,14
202691,Klay Thompson,Paycom Center,Regular Season,1,0,1,0.0,3,3.0,3
202691,Klay Thompson,Scotiabank Arena,Regular Season,1,0,1,0.0,5,5.0,5
202691,Klay Thompson,Smoothie King Center,Regular Season,1,0,1,0.0,20,20.0,20
202691,Klay Thompson,State Farm Arena,Regular Season,1,0,1,0.0,21,21.0,21
202691,Klay Thompson,TD Garden,Regular Season,1,0,1,0.0,19,19.0,19
202691,Klay Thompson,Target Center,Regular Season,2,0,2,0.0,18,9.0,11
202691,Klay Thompson,Toyota Center,Regular Season,2,0,2,0.0,14,7.0,9
202691,Klay Thompson,United Center,Regular Season,1,0,1,0.0,10,10.0,10
202691,Klay Thompson,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,10,10.0,10
1641738,Kobe Brown,Ball Arena,Regular Season,1,0,1,0.0,3,3.0,3
1641738,Kobe Brown,Barclays Center,Regular Season,2,2,0,1.0,4,2.0,4
1641738,Kobe Brown,Capital One Arena,Regular Season,2,0,2,0.0,24,12.0,12
1641738,Kobe Brown,Chase Center,Regular Season,1,0,1,0.0,2,2.0,2
1641738,Kobe Brown,Crypto.com Arena,Regular Season,2,0,2,0.0,14,7.0,8
1641738,Kobe Brown,Delta Center,Regular Season,2,1,1,0.5,5,2.5,3
1641738,Kobe Brown,FedExForum,Regular Season,1,0,1,0.0,13,13.0,13
1641738,Kobe Brown,Fiserv Forum,Regular Season,1,0,1,0.0,9,9.0,9
1641738,Kobe Brown,Frost Bank Center,Regular Season,1,0,1,0.0,9,9.0,9
1641738,Kobe Brown,Gainbridge Fieldhouse,Regular Season,13,1,12,0.077,120,9.2,20
1641738,Kobe Brown,Golden 1 Center,Regular Season,1,0,1,0.0,5,5.0,5
1641738,Kobe Brown,Intuit Dome,Regular Season,17,7,10,0.412,54,3.2,10
1641738,Kobe Brown,Kaseya Center,Regular Season,1,0,1,0.0,2,2.0,2
1641738,Kobe Brown,Kia Center,Regular Season,1,0,1,0.0,9,9.0,9
1641738,Kobe Brown,Madison Square Garden,Regular Season,3,1,2,0.333,21,7.0,13
1641738,Kobe Brown,Moda Center,Regular Season,1,0,1,0.0,8,8.0,8
1641738,Kobe Brown,Mortgage Matchup Center,Regular Season,2,1,1,0.5,2,1.0,2
1641738,Kobe Brown,Paycom Center,Regular Season,1,0,1,0.0,0,0.0,0
1641738,Kobe Brown,Rocket Arena,Regular Season,2,0,2,0.0,14,7.0,11
1641738,Kobe Brown,Scotiabank Arena,Regular Season,1,1,0,1.0,0,0.0,0
1641738,Kobe Brown,Spectrum Center,Regular Season,2,1,1,0.5,12,6.0,12
1641738,Kobe Brown,State Farm Arena,Regular Season,1,1,0,1.0,3,3.0,3
1641738,Kobe Brown,United Center,Regular Season,2,1,1,0.5,20,10.0,17
1641723,Kobe Bufkin,American Airlines Center,Regular Season,1,0,1,0.0,0,0.0,0
1641723,Kobe Bufkin,Chase Center,Regular Season,2,2,0,1.0,10,5.0,8
1641723,Kobe Bufkin,Crypto.com Arena,Regular Season,12,8,4,0.667,27,2.2,9
1641723,Kobe Bufkin,Moda Center,Regular Season,1,0,1,0.0,9,9.0,9
1642920,Kobe Sanders,American Airlines Center,Regular Season,1,1,0,1.0,3,3.0,3
1642920,Kobe Sanders,Ball Arena,Regular Season,1,0,1,0.0,8,8.0,8
1642920,Kobe Sanders,Barclays Center,Regular Season,1,1,0,1.0,5,5.0,5
1642920,Kobe Sanders,Capital One Arena,Regular Season,1,1,0,1.0,8,8.0,8
1642920,Kobe Sanders,Chase Center,Regular Season,1,1,0,1.0,8,8.0,8
1642920,Kobe Sanders,Crypto.com Arena,Regular Season,1,0,1,0.0,6,6.0,6
1642920,Kobe Sanders,Delta Center,Regular Season,2,1,1,0.5,8,4.0,8
1642920,Kobe Sanders,FedExForum,Regular Season,2,1,1,0.5,15,7.5,8
1642920,Kobe Sanders,Fiserv Forum,Regular Season,1,1,0,1.0,3,3.0,3
1642920,Kobe Sanders,Frost Bank Center,Regular Season,1,0,1,0.0,10,10.0,10
1642920,Kobe Sanders,Golden 1 Center,Regular Season,2,2,0,1.0,18,9.0,17
1642920,Kobe Sanders,Intuit Dome,Regular Season,32,19,13,0.594,254,7.9,20
1642920,Kobe Sanders,Kaseya Center,Regular Season,1,0,1,0.0,10,10.0,10
1642920,Kobe Sanders,Kia Center,Regular Season,1,0,1,0.0,6,6.0,6
1642920,Kobe Sanders,Little Caesars Arena,Regular Season,1,1,0,1.0,0,0.0,0
1642920,Kobe Sanders,Madison Square Garden,Regular Season,1,0,1,0.0,0,0.0,0
1642920,Kobe Sanders,Moda Center,Regular Season,2,1,1,0.5,9,4.5,5
1642920,Kobe Sanders,Mortgage Matchup Center,Regular Season,1,1,0,1.0,12,12.0,12
1642920,Kobe Sanders,Paycom Center,Regular Season,1,0,1,0.0,5,5.0,5
1642920,Kobe Sanders,Rocket Arena,Regular Season,1,0,1,0.0,5,5.0,5
1642920,Kobe Sanders,Scotiabank Arena,Regular Season,1,1,0,1.0,13,13.0,13
1642920,Kobe Sanders,Smoothie King Center,Regular Season,2,0,2,0.0,8,4.0,5
1642920,Kobe Sanders,Spectrum Center,Regular Season,1,1,0,1.0,11,11.0,11
1642920,Kobe Sanders,State Farm Arena,Regular Season,1,1,0,1.0,17,17.0,17
1642920,Kobe Sanders,TD Garden,Regular Season,1,0,1,0.0,11,11.0,11
1642920,Kobe Sanders,Target Center,Regular Season,2,1,1,0.5,12,6.0,10
1642920,Kobe Sanders,Toyota Center,Regular Season,3,1,2,0.333,5,1.7,3
1642920,Kobe Sanders,United Center,Regular Season,1,0,1,0.0,8,8.0,8
1642920,Kobe Sanders,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,17,17.0,17
1642886,Koby Brea,Crypto.com Arena,Regular Season,1,0,1,0.0,3,3.0,3
1642886,Koby Brea,FedExForum,Regular Season,1,1,0,1.0,3,3.0,3
1642886,Koby Brea,Mortgage Matchup Center,Regular Season,8,3,5,0.375,19,2.4,6
1642886,Koby Brea,Paycom Center,Regular Season,1,1,0,1.0,20,20.0,20
1642886,Koby Brea,Spectrum Center,Regular Season,1,0,1,0.0,0,0.0,0
1642851,Kon Knueppel,American Airlines Center,Regular Season,1,1,0,1.0,34,34.0,34
1642851,Kon Knueppel,Ball Arena,Regular Season,1,1,0,1.0,14,14.0,14
1642851,Kon Knueppel,Barclays Center,Regular Season,2,1,1,0.5,26,13.0,18
1642851,Kon Knueppel,Capital One Arena,Regular Season,2,2,0,1.0,48,24.0,28
1642851,Kon Knueppel,Chase Center,Regular Season,1,0,1,0.0,24,24.0,24
1642851,Kon Knueppel,Crypto.com Arena,Regular Season,1,1,0,1.0,19,19.0,19
1642851,Kon Knueppel,Delta Center,Regular Season,1,1,0,1.0,12,12.0,12
1642851,Kon Knueppel,FedExForum,Regular Season,1,1,0,1.0,10,10.0,10
1642851,Kon Knueppel,Fiserv Forum,Regular Season,2,0,2,0.0,58,29.0,32
1642851,Kon Knueppel,Frost Bank Center,Regular Season,1,0,1,0.0,20,20.0,20
1642851,Kon Knueppel,Gainbridge Fieldhouse,Regular Season,2,1,1,0.5,56,28.0,28
1642851,Kon Knueppel,Golden 1 Center,Regular Season,1,1,0,1.0,24,24.0,24
1642851,Kon Knueppel,Intuit Dome,Regular Season,1,0,1,0.0,18,18.0,18
1642851,Kon Knueppel,Kaseya Center,Regular Season,2,0,2,0.0,49,24.5,30
1642851,Kon Knueppel,Kia Center,Regular Season,2,2,0,1.0,29,14.5,16
1642851,Kon Knueppel,Little Caesars Arena,Regular Season,1,0,1,0.0,19,19.0,19
1642851,Kon Knueppel,Madison Square Garden,Regular Season,2,1,1,0.5,27,13.5,14
1642851,Kon Knueppel,Moda Center,Regular Season,1,1,0,1.0,15,15.0,15
1642851,Kon Knueppel,Mortgage Matchup Center,Regular Season,1,0,1,0.0,15,15.0,15
1642851,Kon Knueppel,Paycom Center,Regular Season,1,1,0,1.0,23,23.0,23
1642851,Kon Knueppel,Rocket Arena,Regular Season,2,1,1,0.5,49,24.5,29
1642851,Kon Knueppel,Scotiabank Arena,Regular Season,2,1,1,0.5,45,22.5,24
1642851,Kon Knueppel,Smoothie King Center,Regular Season,1,0,1,0.0,20,20.0,20
1642851,Kon Knueppel,Spectrum Center,Regular Season,40,21,19,0.525,672,16.8,33
1642851,Kon Knueppel,State Farm Arena,Regular Season,2,1,1,0.5,51,25.5,28
1642851,Kon Knueppel,TD Garden,Regular Season,2,1,1,0.5,33,16.5,20
1642851,Kon Knueppel,Target Center,Regular Season,1,1,0,1.0,11,11.0,11
1642851,Kon Knueppel,Toyota Center,Regular Season,1,1,0,1.0,24,24.0,24
1642851,Kon Knueppel,United Center,Regular Season,2,2,0,1.0,39,19.5,21
1642851,Kon Knueppel,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,14,14.0,14
1627739,Kris Dunn,American Airlines Center,Regular Season,2,2,0,1.0,13,6.5,9
1627739,Kris Dunn,Ball Arena,Regular Season,1,0,1,0.0,5,5.0,5
1627739,Kris Dunn,Barclays Center,Regular Season,1,1,0,1.0,9,9.0,9
1627739,Kris Dunn,Capital One Arena,Regular Season,1,1,0,1.0,10,10.0,10
1627739,Kris Dunn,Chase Center,Regular Season,2,1,1,0.5,21,10.5,16
1627739,Kris Dunn,Crypto.com Arena,Regular Season,2,0,2,0.0,27,13.5,19
1627739,Kris Dunn,Delta Center,Regular Season,2,1,1,0.5,14,7.0,14
1627739,Kris Dunn,FedExForum,Regular Season,2,1,1,0.5,0,0.0,0
1627739,Kris Dunn,Fiserv Forum,Regular Season,1,1,0,1.0,10,10.0,10
1627739,Kris Dunn,Frost Bank Center,Regular Season,1,0,1,0.0,4,4.0,4
1627739,Kris Dunn,Gainbridge Fieldhouse,Regular Season,1,1,0,1.0,2,2.0,2
1627739,Kris Dunn,Golden 1 Center,Regular Season,2,2,0,1.0,28,14.0,15
1627739,Kris Dunn,Intuit Dome,Regular Season,41,23,18,0.561,268,6.5,17
1627739,Kris Dunn,Kaseya Center,Regular Season,1,0,1,0.0,12,12.0,12
1627739,Kris Dunn,Kia Center,Regular Season,1,0,1,0.0,4,4.0,4
1627739,Kris Dunn,Little Caesars Arena,Regular Season,1,1,0,1.0,2,2.0,2
1627739,Kris Dunn,Madison Square Garden,Regular Season,1,0,1,0.0,7,7.0,7
1627739,Kris Dunn,Moda Center,Regular Season,2,1,1,0.5,12,6.0,7
1627739,Kris Dunn,Mortgage Matchup Center,Regular Season,2,1,1,0.5,17,8.5,9
1627739,Kris Dunn,Paycom Center,Regular Season,1,0,1,0.0,14,14.0,14
1627739,Kris Dunn,Rocket Arena,Regular Season,1,0,1,0.0,9,9.0,9
1627739,Kris Dunn,Scotiabank Arena,Regular Season,1,1,0,1.0,15,15.0,15
1627739,Kris Dunn,Smoothie King Center,Regular Season,2,0,2,0.0,14,7.0,8
1627739,Kris Dunn,Spectrum Center,Regular Season,1,1,0,1.0,6,6.0,6
1627739,Kris Dunn,State Farm Arena,Regular Season,1,1,0,1.0,8,8.0,8
1627739,Kris Dunn,TD Garden,Regular Season,1,0,1,0.0,6,6.0,6
1627739,Kris Dunn,Target Center,Regular Season,2,1,1,0.5,17,8.5,9
1627739,Kris Dunn,Toyota Center,Regular Season,3,1,2,0.333,31,10.3,16
1627739,Kris Dunn,United Center,Regular Season,1,0,1,0.0,4,4.0,4
1627739,Kris Dunn,Xfinity Mobile Arena,Regular Season,1,0,1,0.0,7,7.0,7
1631200,Kris Murray,American Airlines Center,Regular Season,1,0,1,0.0,6,6.0,6
1631200,Kris Murray,Ball Arena,Regular Season,2,0,2,0.0,3,1.5,2
1631200,Kris Murray,Barclays Center,Regular Season,1,1,0,1.0,14,14.0,14
1631200,Kris Murray,Chase Center,Regular Season,1,1,0,1.0,5,5.0,5
1631200,Kris Murray,Crypto.com Arena,Regular Season,1,1,0,1.0,2,2.0,2
1631200,Kris Murray,FedExForum,Regular Season,1,0,1,0.0,2,2.0,2
1631200,Kris Murray,Fiserv Forum,Regular Season,1,1,0,1.0,2,2.0,2
1631200,Kris Murray,Frost Bank Center,Playoffs,3,1,2,0.333,1,0.3,1
1631200,Kris Murray,Frost Bank Center,Regular Season,2,1,1,0.5,8,4.0,6
1631200,Kris Murray,Gainbridge Fieldhouse,Regular Season,1,1,0,1.0,8,8.0,8
1631200,Kris Murray,Golden 1 Center,Regular Season,1,1,0,1.0,9,9.0,9
